ROI_ID,network,X,Y,Z,MNI_Coordinates,Cortical_Label,Subcortical_Label
ROI_074,Default,-41.0,-75.0,26.0,"(-41.0, -75.0, 26.0)","Lateral Occipital Cortex, superior division",Left Cerebral Cortex
ROI_075,Default,6.0,67.0,-4.0,"(6.0, 67.0, -4.0)",Frontal Pole,Right Cerebral Cortex
ROI_076,Default,8.0,48.0,-15.0,"(8.0, 48.0, -15.0)",Frontal Medial Cortex,Right Cerebral White Matter
ROI_077,Default,-13.0,-40.0,1.0,"(-13.0, -40.0, 1.0)",Background,Left Hippocampus
ROI_078,Default,-18.0,63.0,-9.0,"(-18.0, 63.0, -9.0)",Frontal Pole,Left Cerebral Cortex
ROI_079,Default,-46.0,-61.0,21.0,"(-46.0, -61.0, 21.0)","Lateral Occipital Cortex, superior division",Left Cerebral Cortex
ROI_080,Default,43.0,-72.0,28.0,"(43.0, -72.0, 28.0)","Lateral Occipital Cortex, superior division",Right Cerebral Cortex
ROI_081,Default,-44.0,12.0,-34.0,"(-44.0, 12.0, -34.0)",Temporal Pole,Left Cerebral Cortex
ROI_082,Default,46.0,16.0,-30.0,"(46.0, 16.0, -30.0)",Temporal Pole,Right Cerebral Cortex
ROI_083,Default,-68.0,-23.0,-16.0,"(-68.0, -23.0, -16.0)","Middle Temporal Gyrus, posterior division",Left Cerebral Cortex
ROI_086,Default,-44.0,-65.0,35.0,"(-44.0, -65.0, 35.0)","Lateral Occipital Cortex, superior division",Left Cerebral Cortex
ROI_087,Default,-39.0,-75.0,44.0,"(-39.0, -75.0, 44.0)","Lateral Occipital Cortex, superior division",Left Cerebral Cortex
ROI_088,Default,-7.0,-55.0,27.0,"(-7.0, -55.0, 27.0)","Cingulate Gyrus, posterior division",Left Cerebral Cortex
ROI_089,Default,6.0,-59.0,35.0,"(6.0, -59.0, 35.0)",Precuneous Cortex,Right Cerebral Cortex
ROI_090,Default,-11.0,-56.0,16.0,"(-11.0, -56.0, 16.0)",Precuneous Cortex,Left Cerebral White Matter
ROI_091,Default,-3.0,-49.0,13.0,"(-3.0, -49.0, 13.0)","Cingulate Gyrus, posterior division",Left Cerebral Cortex
ROI_092,Default,8.0,-48.0,31.0,"(8.0, -48.0, 31.0)","Cingulate Gyrus, posterior division",Right Cerebral Cortex
ROI_093,Default,15.0,-63.0,26.0,"(15.0, -63.0, 26.0)",Precuneous Cortex,Right Cerebral Cortex
ROI_094,Default,-2.0,-37.0,44.0,"(-2.0, -37.0, 44.0)","Cingulate Gyrus, posterior division",Left Cerebral Cortex
ROI_095,Default,11.0,-54.0,17.0,"(11.0, -54.0, 17.0)",Precuneous Cortex,Right Cerebral Cortex
ROI_096,Default,52.0,-59.0,36.0,"(52.0, -59.0, 36.0)",Angular Gyrus,Right Cerebral Cortex
ROI_097,Default,23.0,33.0,48.0,"(23.0, 33.0, 48.0)",Superior Frontal Gyrus,Right Cerebral Cortex
ROI_098,Default,-10.0,39.0,52.0,"(-10.0, 39.0, 52.0)",Superior Frontal Gyrus,Left Cerebral Cortex
ROI_099,Default,-16.0,29.0,53.0,"(-16.0, 29.0, 53.0)",Superior Frontal Gyrus,Left Cerebral Cortex
ROI_100,Default,-35.0,20.0,51.0,"(-35.0, 20.0, 51.0)",Middle Frontal Gyrus,Left Cerebral Cortex
ROI_101,Default,22.0,39.0,39.0,"(22.0, 39.0, 39.0)",Frontal Pole,Right Cerebral Cortex
ROI_102,Default,13.0,55.0,38.0,"(13.0, 55.0, 38.0)",Frontal Pole,Right Cerebral Cortex
ROI_103,Default,-10.0,55.0,39.0,"(-10.0, 55.0, 39.0)",Frontal Pole,Left Cerebral Cortex
ROI_104,Default,-20.0,45.0,39.0,"(-20.0, 45.0, 39.0)",Frontal Pole,Left Cerebral Cortex
ROI_105,Default,6.0,54.0,16.0,"(6.0, 54.0, 16.0)",Paracingulate Gyrus,Right Cerebral Cortex
ROI_106,Default,6.0,64.0,22.0,"(6.0, 64.0, 22.0)",Frontal Pole,Right Cerebral Cortex
ROI_107,Default,-7.0,51.0,-1.0,"(-7.0, 51.0, -1.0)",Paracingulate Gyrus,Left Cerebral Cortex
ROI_108,Default,9.0,54.0,3.0,"(9.0, 54.0, 3.0)",Paracingulate Gyrus,Right Cerebral Cortex
ROI_109,Default,-3.0,44.0,-9.0,"(-3.0, 44.0, -9.0)",Paracingulate Gyrus,Left Cerebral Cortex
ROI_110,Default,8.0,42.0,-5.0,"(8.0, 42.0, -5.0)",Paracingulate Gyrus,Right Cerebral Cortex
ROI_111,Default,-11.0,45.0,8.0,"(-11.0, 45.0, 8.0)",Paracingulate Gyrus,Left Cerebral Cortex
ROI_112,Default,-2.0,38.0,36.0,"(-2.0, 38.0, 36.0)",Paracingulate Gyrus,Left Cerebral Cortex
ROI_113,Default,-3.0,42.0,16.0,"(-3.0, 42.0, 16.0)","Cingulate Gyrus, anterior division",Left Cerebral Cortex
ROI_114,Default,-20.0,64.0,19.0,"(-20.0, 64.0, 19.0)",Frontal Pole,Left Cerebral Cortex
ROI_115,Default,-8.0,48.0,23.0,"(-8.0, 48.0, 23.0)",Paracingulate Gyrus,Left Cerebral Cortex
ROI_116,Default,65.0,-12.0,-19.0,"(65.0, -12.0, -19.0)","Middle Temporal Gyrus, posterior division",Right Cerebral Cortex
ROI_117,Default,-56.0,-13.0,-10.0,"(-56.0, -13.0, -10.0)","Middle Temporal Gyrus, posterior division",Left Cerebral Cortex
ROI_118,Default,-58.0,-30.0,-4.0,"(-58.0, -30.0, -4.0)","Middle Temporal Gyrus, posterior division",Left Cerebral Cortex
ROI_119,Default,65.0,-31.0,-9.0,"(65.0, -31.0, -9.0)","Middle Temporal Gyrus, posterior division",Right Cerebral Cortex
ROI_120,Default,-68.0,-41.0,-5.0,"(-68.0, -41.0, -5.0)","Middle Temporal Gyrus, posterior division",Left Cerebral Cortex
ROI_121,Default,13.0,30.0,59.0,"(13.0, 30.0, 59.0)",Superior Frontal Gyrus,Right Cerebral Cortex
ROI_122,Default,12.0,36.0,20.0,"(12.0, 36.0, 20.0)","Cingulate Gyrus, anterior division",Right Cerebral Cortex
ROI_123,Default,52.0,-2.0,-16.0,"(52.0, -2.0, -16.0)","Superior Temporal Gyrus, anterior division",Right Cerebral Cortex
ROI_124,Default,-26.0,-40.0,-8.0,"(-26.0, -40.0, -8.0)",Background,Left Cerebral White Matter
ROI_125,Default,27.0,-37.0,-13.0,"(27.0, -37.0, -13.0)",Lingual Gyrus,Right Cerebral Cortex
ROI_126,Default,-34.0,-38.0,-16.0,"(-34.0, -38.0, -16.0)","Temporal Fusiform Cortex, posterior division",Left Cerebral Cortex
ROI_127,Default,28.0,-77.0,-32.0,"(28.0, -77.0, -32.0)",Background,Background
ROI_128,Default,52.0,7.0,-30.0,"(52.0, 7.0, -30.0)",Temporal Pole,Right Cerebral Cortex
ROI_129,Default,-53.0,3.0,-27.0,"(-53.0, 3.0, -27.0)","Middle Temporal Gyrus, anterior division",Left Cerebral Cortex
ROI_130,Default,47.0,-50.0,29.0,"(47.0, -50.0, 29.0)",Angular Gyrus,Right Cerebral Cortex
ROI_131,Default,-49.0,-42.0,1.0,"(-49.0, -42.0, 1.0)","Middle Temporal Gyrus, posterior division",Left Cerebral Cortex
ROI_137,Default,-46.0,31.0,-13.0,"(-46.0, 31.0, -13.0)",Frontal Orbital Cortex,Left Cerebral Cortex
ROI_139,Default,49.0,35.0,-12.0,"(49.0, 35.0, -12.0)",Frontal Pole,Right Cerebral Cortex
